id_transaksi,id_pelanggan,kategori,channel,kota,kuantitas,harga_satuan,diskon,total_nilai,tahun,bulan,tanggal,tanggal_transaksi
9cf93b29,usr-0197,olahraga,mobile,Makassar,2,2334404.63,0.2269,3609552.76,2024,8,2024-08-05,2024-08-05
0d8c0bfe,usr-0013,elektronik,web,Semarang,19,449384.38,0.0007,8532655.91,2024,1,2024-01-19,2024-01-19
1f52efd8,usr-0163,makanan,web,Balikpapan,12,75121.77,0.1327,781816.61,2024,1,2024-01-22,2024-01-22
37b47a4b,usr-0042,kesehatan,web,Makassar,11,76903.91,0.0252,824609.77,2024,10,2024-10-03,2024-10-03
8bae8562,usr-0017,fashion,teller,Medan,2,693643.42,0.2079,1098823.81,2024,5,2024-05-18,2024-05-18
39386a7b,usr-0091,olahraga,atm,Yogyakarta,16,2235398.35,0.1401,30756066.17,2024,8,2024-08-05,2024-08-05
4da83e8e,usr-0131,fashion,teller,Balikpapan,8,465126.63,0.0461,3549620.95,2024,10,2024-10-31,2024-10-31
3f28624b,usr-0030,fashion,atm,Yogyakarta,2,165739.87,0.1128,294088.65,2024,6,2024-06-15,2024-06-15
7d713859,usr-0021,olahraga,teller,Bandung,16,2457765.49,0.2207,30645945.28,2024,10,2024-10-11,2024-10-11
dca71701,usr-0050,elektronik,atm,Medan,17,5337308.76,0.2577,67349184.19,2024,11,2024-11-27,2024-11-27
c96bf4ed,usr-0052,elektronik,teller,Palembang,11,1780079.06,0.2339,15000334.39,2024,7,2024-07-24,2024-07-24
652b249c,usr-0021,olahraga,atm,Bandung,12,1638547.54,0.1067,17565398.92,2024,8,2024-08-25,2024-08-25
a52e01ee,usr-0116,fashion,teller,Jakarta,1,458905.26,0.1604,385302.1,2024,2,2024-02-12,2024-02-12
3952c260,usr-0018,makanan,teller,Jakarta,6,34773.15,0.0053,207539.64,2024,5,2024-05-19,2024-05-19
afe014d7,usr-0025,makanan,mobile,Denpasar,3,88652.27,0.2219,206940.42,2024,5,2024-05-23,2024-05-23
0776bbdd,usr-0057,otomotif,atm,Balikpapan,9,2973480.06,0.0405,25676949.77,2024,3,2024-03-18,2024-03-18
6a1cb210,usr-0287,makanan,atm,Denpasar,6,121942.41,0.2727,532106.03,2024,2,2024-02-18,2024-02-18
11a65c42,usr-0007,makanan,mobile,Denpasar,14,122740.17,0.2592,1272963.98,2024,9,2024-09-11,2024-09-11
e4f15da1,usr-0006,fashion,atm,Yogyakarta,18,508089.67,0.1035,8198722.74,2024,3,2024-03-20,2024-03-20
18a21a1c,usr-0003,olahraga,teller,Palembang,19,1074040.97,0.2511,15283632.85,2024,6,2024-06-14,2024-06-14
cd67f611,usr-0085,olahraga,teller,Balikpapan,6,2203261.44,0.0982,11921641.68,2024,8,2024-08-03,2024-08-03
4af9888c,usr-0024,otomotif,web,Surabaya,16,2059553.9,0.0686,30692488.33,2024,12,2024-12-15,2024-12-15
0d451e74,usr-0017,elektronik,mobile,Medan,11,4621176.54,0.2657,37328441.05,2024,10,2024-10-30,2024-10-30
24a152fc,usr-0004,olahraga,atm,Denpasar,9,2343290.05,0.2342,16149608.5,2024,2,2024-02-15,2024-02-15
5969d082,usr-0200,olahraga,web,Denpasar,3,1960800.53,0.1478,5013162.25,2024,1,2024-01-03,2024-01-03
cf5a126b,usr-0024,olahraga,web,Surabaya,6,1553718.14,0.0695,8674124.44,2024,8,2024-08-01,2024-08-01
a2d834f2,usr-0058,fashion,teller,Bandung,4,188009.38,0.0306,729057.34,2024,3,2024-03-12,2024-03-12
a0f17a98,usr-0002,olahraga,mobile,Denpasar,3,2364720.5,0.1529,6009268.12,2024,11,2024-11-22,2024-11-22
f1b903b1,usr-0002,makanan,atm,Denpasar,7,71493.57,0.1529,423952.52,2024,5,2024-05-21,2024-05-21
d52323a6,usr-0001,olahraga,atm,Makassar,3,1470468.55,0.2989,3092673.89,2024,2,2024-02-20,2024-02-20
fb1dd74a,usr-0015,otomotif,teller,Semarang,14,1185072.45,0.2471,12492183.16,2024,10,2024-10-06,2024-10-06
320171fd,usr-0028,otomotif,atm,Bandung,12,2073898.54,0.1373,21470852.53,2024,5,2024-05-16,2024-05-16
044a97fe,usr-0006,elektronik,web,Yogyakarta,17,1596922.52,0.1626,22734657.71,2024,6,2024-06-13,2024-06-13
ad902918,usr-0013,makanan,atm,Semarang,9,87618.06,0.272,574108.82,2024,6,2024-06-10,2024-06-10
d02035a4,usr-0001,fashion,teller,Makassar,12,410455.78,0.2372,3757388.88,2024,10,2024-10-30,2024-10-30
658f7bd5,usr-0013,olahraga,web,Semarang,5,661826.85,0.0333,3198865.64,2024,3,2024-03-15,2024-03-15
6a7df883,usr-0002,olahraga,atm,Denpasar,15,1587419.31,0.094,21574166.18,2024,12,2024-12-17,2024-12-17
5bf0601f,usr-0002,elektronik,teller,Denpasar,3,3696909.06,0.0013,11076006.24,2024,10,2024-10-27,2024-10-27
7aa28896,usr-0001,kesehatan,atm,Makassar,20,132645.78,0.1055,2373144.56,2024,12,2024-12-19,2024-12-19
54d28f4a,usr-0088,makanan,web,Balikpapan,19,26807.12,0.0694,473985.67,2024,11,2024-11-13,2024-11-13
fe12cc1c,usr-0233,elektronik,teller,Makassar,19,1369620.56,0.2295,20051261.65,2024,10,2024-10-23,2024-10-23
7d1f0804,usr-0062,kesehatan,atm,Jakarta,20,186435.26,0.0086,3696708.67,2024,5,2024-05-30,2024-05-30
a074dd73,usr-0002,otomotif,mobile,Denpasar,13,1738854.2,0.1844,18435942.2,2024,9,2024-09-03,2024-09-03
202f3497,usr-0290,fashion,teller,Jakarta,11,538584.77,0.2068,4699218.77,2024,8,2024-08-20,2024-08-20
c0d3b652,usr-0275,fashion,atm,Makassar,13,91732.09,0.1239,1044753.85,2024,4,2024-04-06,2024-04-06
60a7b6f4,usr-0027,makanan,teller,Medan,10,105047.7,0.0503,997681.98,2024,11,2024-11-16,2024-11-16
e2431fe7,usr-0002,fashion,mobile,Denpasar,6,441468.33,0.2822,1901291.36,2024,1,2024-01-14,2024-01-14
0b6cb02d,usr-0098,elektronik,atm,Jakarta,3,1036521.37,0.2606,2299275.8,2024,10,2024-10-01,2024-10-01
71dffb15,usr-0261,elektronik,teller,Balikpapan,5,2812151.43,0.2068,11152627.65,2024,1,2024-01-11,2024-01-11
f9e20573,usr-0127,makanan,web,Balikpapan,1,29017.83,0.0851,26549.65,2024,1,2024-01-01,2024-01-01
e3bd9045,usr-0063,kesehatan,mobile,Jakarta,13,302244.02,0.1316,3411959.13,2024,8,2024-08-22,2024-08-22
3032ee99,usr-0059,kesehatan,mobile,Medan,1,211975.13,0.0516,201045.38,2024,5,2024-05-15,2024-05-15
2e3e3bef,usr-0277,olahraga,atm,Medan,7,2091159.38,0.2131,11518124.66,2024,7,2024-07-07,2024-07-07
2c16a369,usr-0001,makanan,teller,Makassar,8,35625.88,0.1728,235763.26,2024,11,2024-11-21,2024-11-21
456c6d72,usr-0003,fashion,mobile,Palembang,8,677230.51,0.0488,5153595.5,2024,2,2024-02-23,2024-02-23
2d13ac2e,usr-0157,elektronik,mobile,Bandung,16,3104898.07,0.1344,43000275.57,2024,7,2024-07-19,2024-07-19
41f537d2,usr-0003,elektronik,web,Palembang,3,567750.97,0.0585,1603638.77,2024,3,2024-03-06,2024-03-06
02905c66,usr-0016,elektronik,mobile,Yogyakarta,11,831246.95,0.177,7524953.6,2024,1,2024-01-13,2024-01-13
e6bd513c,usr-0008,fashion,web,Balikpapan,15,366126.91,0.1211,4826639.17,2024,1,2024-01-14,2024-01-14
f186a65b,usr-0006,otomotif,teller,Yogyakarta,4,2433125.13,0.1765,8014576.58,2024,6,2024-06-12,2024-06-12
11c85752,usr-0001,elektronik,mobile,Makassar,15,6241306.48,0.2945,66049686.11,2024,12,2024-12-27,2024-12-27
ce85b97e,usr-0047,otomotif,atm,Palembang,8,1844091.68,0.2967,10375958.05,2024,4,2024-04-14,2024-04-14
6028c9db,usr-0018,olahraga,mobile,Jakarta,14,1993667.64,0.0192,27374951.3,2024,12,2024-12-06,2024-12-06
a376b120,usr-0043,fashion,atm,Medan,10,326064.8,0.0147,3212606.25,2024,7,2024-07-11,2024-07-11
ab16ac81,usr-0010,kesehatan,web,Surabaya,1,456931.2,0.2528,341402.36,2024,4,2024-04-07,2024-04-07
b59ca25a,usr-0243,fashion,mobile,Bandung,3,606179.93,0.0637,1702761.02,2024,9,2024-09-20,2024-09-20
31b67e2f,usr-0053,elektronik,atm,Yogyakarta,7,633814.5,0.2033,3534683.42,2024,2,2024-02-16,2024-02-16
5fee53aa,usr-0261,otomotif,teller,Balikpapan,9,2379138.27,0.2048,17026755.72,2024,6,2024-06-08,2024-06-08
2f9e4b01,usr-0013,fashion,mobile,Semarang,2,97365.34,0.2899,138281.86,2024,8,2024-08-05,2024-08-05
31318f4b,usr-0001,otomotif,atm,Makassar,4,744703.77,0.2334,2283412.42,2024,10,2024-10-04,2024-10-04
3975dc7c,usr-0128,olahraga,mobile,Bandung,6,1314683.73,0.2539,5885681.38,2024,3,2024-03-24,2024-03-24
ed54e5dc,usr-0155,makanan,web,Bandung,6,100024.58,0.0092,594636.32,2024,9,2024-09-12,2024-09-12
06ccf353,usr-0001,olahraga,teller,Makassar,16,1451968.85,0.1924,18760844.84,2024,8,2024-08-11,2024-08-11
2046dbb2,usr-0063,olahraga,teller,Jakarta,10,341183.34,0.0069,3388425.93,2024,12,2024-12-19,2024-12-19
2932e34a,usr-0075,kesehatan,web,Jakarta,4,275071.62,0.1966,884012.45,2024,6,2024-06-17,2024-06-17
7896903d,usr-0003,otomotif,web,Palembang,17,1202452.98,0.0291,19846668.87,2024,6,2024-06-15,2024-06-15
640377ec,usr-0043,olahraga,atm,Medan,6,2186117.33,0.2081,10387637.24,2024,4,2024-04-28,2024-04-28
6ef8896d,usr-0006,fashion,teller,Yogyakarta,14,464171.55,0.1901,5263062.43,2024,2,2024-02-27,2024-02-27
c187e755,usr-0001,otomotif,web,Makassar,14,1509617.71,0.1772,17389828.12,2024,10,2024-10-08,2024-10-08
c5837c54,usr-0182,makanan,atm,Yogyakarta,9,102183.87,0.233,705337.27,2024,11,2024-11-14,2024-11-14
6072db09,usr-0031,fashion,mobile,Denpasar,8,523079.27,0.2564,3111572.65,2024,10,2024-10-06,2024-10-06
bb045c15,usr-0128,elektronik,web,Bandung,5,2061865.51,0.0896,9385702.07,2024,11,2024-11-06,2024-11-06
c6dd96e2,usr-0099,olahraga,web,Yogyakarta,1,330793.72,0.0891,301317.86,2024,4,2024-04-10,2024-04-10
b2614435,usr-0294,olahraga,web,Semarang,12,1235679.69,0.0912,13475276.94,2024,5,2024-05-24,2024-05-24
53894edd,usr-0023,otomotif,mobile,Palembang,15,406612.77,0.0495,5797476.9,2024,8,2024-08-30,2024-08-30
38eaa27c,usr-0021,elektronik,teller,Bandung,7,3945409.12,0.2685,20203832.5,2024,10,2024-10-14,2024-10-14
06ae60cf,usr-0008,elektronik,atm,Balikpapan,7,3261700.12,0.1831,18652341.61,2024,2,2024-02-08,2024-02-08
f305bc48,usr-0063,makanan,teller,Jakarta,11,98234.48,0.0443,1032731.19,2024,4,2024-04-27,2024-04-27
459a533c,usr-0030,otomotif,mobile,Yogyakarta,3,917102.85,0.2065,2183267.59,2024,12,2024-12-25,2024-12-25
baf6cca4,usr-0102,makanan,web,Medan,2,86767.67,0.2413,131663.96,2024,4,2024-04-25,2024-04-25
d79cf322,usr-0014,kesehatan,teller,Palembang,19,62263.44,0.1133,1048957.4,2024,7,2024-07-22,2024-07-22
c215f024,usr-0002,fashion,web,Denpasar,3,563604.64,0.1039,1515170.87,2024,5,2024-05-24,2024-05-24
c2202119,usr-0179,fashion,web,Palembang,17,325799.99,0.2785,3995955.44,2024,4,2024-04-14,2024-04-14
ece54a9c,usr-0156,fashion,teller,Palembang,19,634648.02,0.1994,9653533.8,2024,12,2024-12-07,2024-12-07
7df3216d,usr-0013,kesehatan,web,Semarang,18,191250.56,0.1916,2783036.61,2024,7,2024-07-14,2024-07-14
02278b14,usr-0086,fashion,mobile,Balikpapan,5,141364.62,0.1866,574922.06,2024,2,2024-02-12,2024-02-12
91abd671,usr-0031,otomotif,web,Denpasar,5,2987049.9,0.1957,12012065.11,2024,2,2024-02-24,2024-02-24
0d6c3bd0,usr-0117,fashion,mobile,Makassar,10,97080.05,0.0188,952548.63,2024,2,2024-02-27,2024-02-27
6415e643,usr-0017,otomotif,atm,Medan,4,2112057.3,0.0041,8413385.93,2024,11,2024-11-17,2024-11-17
22502a54,usr-0040,elektronik,mobile,Semarang,6,2892633.75,0.1822,14193345.11,2024,4,2024-04-09,2024-04-09
bb394713,usr-0001,otomotif,atm,Makassar,7,2110611.85,0.1031,13250983.99,2024,12,2024-12-12,2024-12-12
29e361c7,usr-0003,elektronik,web,Palembang,8,1202728.09,0.2631,7090479.66,2024,9,2024-09-01,2024-09-01
994640db,usr-0128,kesehatan,mobile,Bandung,7,128762.02,0.2595,667470.88,2024,1,2024-01-07,2024-01-07
8f91cd8f,usr-0016,kesehatan,web,Yogyakarta,9,149301.66,0.1809,1100589.24,2024,11,2024-11-24,2024-11-24
65be7384,usr-0001,olahraga,atm,Makassar,17,1409533.3,0.2885,17048466.29,2024,10,2024-10-25,2024-10-25
89900c25,usr-0003,otomotif,web,Palembang,9,2407326.84,0.0865,19791374.73,2024,6,2024-06-25,2024-06-25
516fe3a1,usr-0019,olahraga,mobile,Denpasar,18,2352853.78,0.1841,34555839.06,2024,9,2024-09-08,2024-09-08
8c014339,usr-0097,olahraga,teller,Yogyakarta,9,2001262.58,0.2085,14256207.57,2024,1,2024-01-24,2024-01-24
0adc4c43,usr-0014,otomotif,atm,Palembang,12,2553359.94,0.0874,27963085.27,2024,6,2024-06-12,2024-06-12
d8b381f4,usr-0110,elektronik,teller,Bandung,16,6262696.67,0.1194,88242296.33,2024,5,2024-05-20,2024-05-20
74cf3d5d,usr-0176,makanan,atm,Jakarta,9,125992.68,0.2916,803272.07,2024,8,2024-08-13,2024-08-13
9addf891,usr-0012,fashion,teller,Denpasar,3,363986.28,0.1647,912130.48,2024,11,2024-11-15,2024-11-15
e9dec612,usr-0139,elektronik,mobile,Palembang,8,1620923.55,0.064,12137380.93,2024,2,2024-02-27,2024-02-27
58677359,usr-0002,otomotif,web,Denpasar,8,2851082.16,0.2435,17254181.36,2024,9,2024-09-19,2024-09-19
e1a592a9,usr-0020,kesehatan,web,Denpasar,3,326457.3,0.2586,726117.75,2024,2,2024-02-07,2024-02-07
c43da552,usr-0002,fashion,web,Denpasar,3,49837.56,0.2064,118658.98,2024,9,2024-09-13,2024-09-13
616c90de,usr-0001,fashion,teller,Makassar,11,360522.22,0.2863,2830259.63,2024,8,2024-08-22,2024-08-22
1ce0cf48,usr-0001,fashion,mobile,Makassar,17,243019.01,0.0421,3957293.08,2024,1,2024-01-21,2024-01-21
d58825f0,usr-0002,otomotif,teller,Denpasar,17,2628709.64,0.174,36912122.89,2024,8,2024-08-04,2024-08-04
bcc09f60,usr-0161,kesehatan,atm,Balikpapan,14,371104.44,0.2133,4087189.34,2024,11,2024-11-25,2024-11-25
96f591fb,usr-0042,olahraga,web,Makassar,14,528552.95,0.2533,5525714.24,2024,6,2024-06-30,2024-06-30
a0db8aa5,usr-0248,olahraga,mobile,Denpasar,12,1776239.22,0.2864,15209560.53,2024,7,2024-07-04,2024-07-04
9bbfe49e,usr-0040,kesehatan,web,Semarang,4,222930.02,0.2341,683009.03,2024,5,2024-05-18,2024-05-18
13d9031d,usr-0064,kesehatan,atm,Jakarta,19,318482.54,0.0886,5515315.85,2024,7,2024-07-16,2024-07-16
b01bc32a,usr-0004,fashion,mobile,Denpasar,12,424622.19,0.2202,3973464.48,2024,1,2024-01-18,2024-01-18
eda7a171,usr-0041,fashion,atm,Balikpapan,3,429650.99,0.0624,1208461.72,2024,6,2024-06-09,2024-06-09
c0eff078,usr-0016,makanan,teller,Yogyakarta,20,108596.57,0.2264,1680257.0,2024,4,2024-04-24,2024-04-24
7e30546b,usr-0234,fashion,teller,Makassar,14,645062.59,0.1242,7909633.57,2024,3,2024-03-13,2024-03-13
72268547,usr-0236,otomotif,teller,Palembang,20,2602983.2,0.218,40709436.13,2024,6,2024-06-26,2024-06-26
1f18a7c7,usr-0004,elektronik,web,Denpasar,17,1875170.57,0.0652,29799232.88,2024,11,2024-11-22,2024-11-22
700aefcd,usr-0061,elektronik,teller,Surabaya,15,7728377.63,0.0261,112903492.41,2024,6,2024-06-19,2024-06-19
2877f7e4,usr-0067,kesehatan,mobile,Makassar,11,296102.47,0.1364,2812717.04,2024,10,2024-10-13,2024-10-13
418dfc9a,usr-0046,makanan,teller,Surabaya,16,109592.27,0.1312,1523338.78,2024,10,2024-10-27,2024-10-27
ad1921a4,usr-0002,olahraga,web,Denpasar,19,2081229.63,0.0255,38534848.37,2024,11,2024-11-28,2024-11-28
2e637d93,usr-0072,otomotif,atm,Denpasar,3,2878041.43,0.257,6415372.76,2024,3,2024-03-02,2024-03-02
91808660,usr-0138,makanan,teller,Makassar,14,80675.41,0.1517,958111.98,2024,3,2024-03-16,2024-03-16
ed6719ee,usr-0013,elektronik,web,Semarang,11,4046825.09,0.1861,36231827.18,2024,2,2024-02-17,2024-02-17
e7be1665,usr-0035,fashion,teller,Balikpapan,5,585882.93,0.2645,2154614.76,2024,2,2024-02-06,2024-02-06
8cf6f103,usr-0002,elektronik,mobile,Denpasar,19,5042420.76,0.2161,75102188.66,2024,5,2024-05-21,2024-05-21
ceae3fd1,usr-0233,fashion,atm,Makassar,15,67716.16,0.1108,903248.67,2024,2,2024-02-03,2024-02-03
33736730,usr-0002,kesehatan,mobile,Denpasar,14,93334.13,0.0546,1235334.94,2024,1,2024-01-11,2024-01-11
a922facc,usr-0005,kesehatan,atm,Palembang,16,324168.18,0.1088,4622598.41,2024,6,2024-06-13,2024-06-13
a862e2bb,usr-0009,olahraga,mobile,Palembang,17,1960121.07,0.1898,26997011.91,2024,2,2024-02-08,2024-02-08
cbdbf8c8,usr-0154,kesehatan,atm,Makassar,8,337199.87,0.2774,1949302.24,2024,8,2024-08-22,2024-08-22
29b9ff88,usr-0090,elektronik,mobile,Bandung,9,930479.13,0.0117,8276246.66,2024,12,2024-12-08,2024-12-08
d17b220c,usr-0001,makanan,mobile,Makassar,14,67200.64,0.2468,708623.6,2024,3,2024-03-14,2024-03-14
572d9bd3,usr-0004,elektronik,atm,Denpasar,20,5186705.98,0.0979,93573995.92,2024,7,2024-07-09,2024-07-09
7350f207,usr-0112,fashion,mobile,Denpasar,2,534317.08,0.1422,916712.17,2024,12,2024-12-29,2024-12-29
2616a303,usr-0019,olahraga,atm,Denpasar,11,2181526.49,0.1251,20994588.82,2024,1,2024-01-03,2024-01-03
ecc7ede9,usr-0001,kesehatan,atm,Makassar,4,280888.99,0.0448,1073219.57,2024,3,2024-03-10,2024-03-10
a872ebb6,usr-0264,olahraga,web,Medan,2,2116629.08,0.011,4186532.21,2024,11,2024-11-14,2024-11-14
6ee82c26,usr-0003,elektronik,atm,Palembang,4,5198525.17,0.0337,20093553.99,2024,8,2024-08-15,2024-08-15
f2a95483,usr-0035,olahraga,atm,Balikpapan,2,1998441.09,0.1502,3396544.39,2024,8,2024-08-24,2024-08-24
eb2bdf80,usr-0006,elektronik,mobile,Yogyakarta,12,3816863.02,0.1203,40293072.2,2024,2,2024-02-04,2024-02-04
20044c5f,usr-0106,kesehatan,teller,Bandung,7,294618.22,0.1804,1690256.97,2024,4,2024-04-07,2024-04-07
d4e3507a,usr-0126,elektronik,teller,Surabaya,8,7166154.66,0.2132,45105686.15,2024,1,2024-01-11,2024-01-11
6e2cff0c,usr-0018,elektronik,atm,Jakarta,18,1134667.19,0.2857,14588612.21,2024,7,2024-07-17,2024-07-17
12393100,usr-0074,fashion,teller,Jakarta,8,263293.29,0.094,1908341.13,2024,9,2024-09-29,2024-09-29
2dcab1f1,usr-0215,elektronik,atm,Jakarta,13,851923.28,0.2075,8776576.25,2024,3,2024-03-31,2024-03-31
84d908c5,usr-0147,olahraga,atm,Bandung,4,2090623.35,0.2946,5899100.95,2024,4,2024-04-13,2024-04-13
e1027b42,usr-0020,elektronik,web,Denpasar,18,2014345.99,0.1003,32622644.38,2024,3,2024-03-30,2024-03-30
2755575f,usr-0023,kesehatan,mobile,Palembang,1,484390.87,0.2324,371799.36,2024,3,2024-03-14,2024-03-14
6bc16659,usr-0197,makanan,teller,Makassar,12,15990.29,0.0532,181672.06,2024,11,2024-11-29,2024-11-29
960ba70d,usr-0001,fashion,web,Makassar,14,57914.66,0.1182,714945.6,2024,12,2024-12-06,2024-12-06
36d1505c,usr-0001,elektronik,teller,Makassar,3,473985.81,0.1521,1205724.26,2024,4,2024-04-29,2024-04-29
3fa01d62,usr-0004,olahraga,web,Denpasar,1,1136272.54,0.0604,1067601.7,2024,12,2024-12-18,2024-12-18
abe8c685,usr-0155,elektronik,atm,Bandung,14,2741570.67,0.12,33776576.05,2024,3,2024-03-14,2024-03-14
586faaf8,usr-0003,kesehatan,atm,Palembang,2,211812.37,0.0826,388631.16,2024,7,2024-07-16,2024-07-16
0a1b9608,usr-0008,makanan,mobile,Balikpapan,9,47328.75,0.0205,417222.82,2024,7,2024-07-24,2024-07-24
cf32bb42,usr-0064,fashion,teller,Jakarta,14,494629.82,0.2661,5082409.77,2024,1,2024-01-10,2024-01-10
7c71dd7c,usr-0004,fashion,atm,Denpasar,9,417584.23,0.2018,2999778.9,2024,10,2024-10-16,2024-10-16
2d6581e8,usr-0009,makanan,web,Palembang,11,67755.87,0.0785,686808.12,2024,7,2024-07-29,2024-07-29
ce062876,usr-0027,kesehatan,teller,Medan,19,147398.43,0.1139,2481533.68,2024,12,2024-12-15,2024-12-15
082bdb9f,usr-0005,otomotif,teller,Palembang,1,522264.18,0.0999,470101.37,2024,8,2024-08-03,2024-08-03
8b0d606e,usr-0292,fashion,atm,Balikpapan,3,87751.35,0.1851,214517.9,2024,1,2024-01-30,2024-01-30
6c3032b3,usr-0003,otomotif,teller,Palembang,13,2881509.2,0.1757,30876293.2,2024,2,2024-02-04,2024-02-04
b88d720e,usr-0170,makanan,teller,Bandung,4,64842.2,0.1948,208833.93,2024,1,2024-01-10,2024-01-10
764973bc,usr-0028,kesehatan,atm,Bandung,10,322677.89,0.0241,3148915.26,2024,11,2024-11-10,2024-11-10
66553f33,usr-0002,fashion,atm,Denpasar,15,385214.71,0.1015,5191597.11,2024,12,2024-12-16,2024-12-16
9de60e40,usr-0002,otomotif,mobile,Denpasar,16,2643766.64,0.1261,36968049.49,2024,10,2024-10-06,2024-10-06
affdae16,usr-0033,makanan,web,Semarang,13,69287.46,0.0865,822811.97,2024,5,2024-05-07,2024-05-07
b57d3523,usr-0013,elektronik,web,Semarang,19,4066565.19,0.101,69460570.05,2024,7,2024-07-19,2024-07-19
48083c61,usr-0006,otomotif,web,Yogyakarta,4,2437768.09,0.0383,9377776.79,2024,2,2024-02-21,2024-02-21
7e6247eb,usr-0259,kesehatan,mobile,Semarang,7,448533.45,0.0237,3065392.7,2024,12,2024-12-16,2024-12-16
cbf5a72c,usr-0027,otomotif,web,Medan,7,2837703.76,0.1211,17457969.74,2024,6,2024-06-12,2024-06-12
5c9db137,usr-0231,otomotif,mobile,Makassar,13,1585971.86,0.2938,14560129.76,2024,11,2024-11-27,2024-11-27
053d2552,usr-0003,otomotif,teller,Palembang,6,2232435.08,0.0936,12140570.45,2024,8,2024-08-14,2024-08-14
934ba11d,usr-0004,fashion,mobile,Denpasar,15,123153.91,0.0071,1834161.86,2024,2,2024-02-05,2024-02-05
9269d86f,usr-0054,otomotif,web,Medan,7,1132592.03,0.0116,7835898.5,2024,12,2024-12-18,2024-12-18
ee5daaff,usr-0007,elektronik,teller,Denpasar,20,391770.16,0.1511,6651776.45,2024,9,2024-09-09,2024-09-09
dde7bad4,usr-0004,otomotif,atm,Denpasar,6,2697317.92,0.0193,15871227.78,2024,3,2024-03-28,2024-03-28
d380001f,usr-0002,otomotif,atm,Denpasar,2,2165141.97,0.2251,3355525.34,2024,8,2024-08-03,2024-08-03
fd4b8d29,usr-0001,kesehatan,mobile,Makassar,16,73626.32,0.1516,999440.12,2024,10,2024-10-15,2024-10-15
e7f0e72f,usr-0114,makanan,mobile,Medan,6,100709.61,0.1003,543642.72,2024,7,2024-07-23,2024-07-23
fe6007a1,usr-0008,kesehatan,mobile,Balikpapan,19,48054.16,0.0864,834165.96,2024,6,2024-06-15,2024-06-15
062087f9,usr-0278,makanan,teller,Denpasar,9,119234.16,0.0207,1050920.84,2024,3,2024-03-28,2024-03-28
8adcc534,usr-0004,olahraga,atm,Denpasar,9,2434171.23,0.0834,20079391.32,2024,4,2024-04-27,2024-04-27
65def26f,usr-0013,kesehatan,web,Semarang,16,273801.67,0.0806,4027722.34,2024,9,2024-09-09,2024-09-09
ff476307,usr-0015,olahraga,mobile,Semarang,7,2216046.04,0.1401,13338809.89,2024,2,2024-02-08,2024-02-08
4e842279,usr-0033,makanan,mobile,Semarang,14,45264.36,0.2791,456838.03,2024,1,2024-01-25,2024-01-25
a420cd9a,usr-0185,makanan,mobile,Jakarta,15,26009.96,0.1872,317122.66,2024,2,2024-02-06,2024-02-06
8b92895d,usr-0160,kesehatan,mobile,Makassar,6,143913.04,0.0743,799281.94,2024,4,2024-04-26,2024-04-26
54790011,usr-0001,kesehatan,web,Makassar,19,169501.88,0.0755,2977541.51,2024,10,2024-10-20,2024-10-20
5ebd6550,usr-0019,kesehatan,mobile,Denpasar,15,330719.5,0.2557,3692211.29,2024,6,2024-06-09,2024-06-09
d9c91879,usr-0156,otomotif,atm,Palembang,1,902636.69,0.2925,638596.19,2024,6,2024-06-05,2024-06-05
7c3a4aad,usr-0001,elektronik,mobile,Makassar,6,386902.21,0.006,2307378.83,2024,12,2024-12-29,2024-12-29
a6759556,usr-0039,olahraga,teller,Denpasar,9,2435741.47,0.254,16352945.6,2024,10,2024-10-24,2024-10-24
f589fc03,usr-0007,elektronik,mobile,Denpasar,14,463855.68,0.0784,5984962.0,2024,10,2024-10-29,2024-10-29
b5d37fbe,usr-0020,makanan,atm,Denpasar,3,40903.0,0.1387,105693.37,2024,2,2024-02-28,2024-02-28
4e0d70c6,usr-0021,fashion,teller,Bandung,5,323732.55,0.1679,1346962.46,2024,3,2024-03-23,2024-03-23
da341fb1,usr-0017,otomotif,mobile,Medan,1,916553.93,0.0258,892943.47,2024,7,2024-07-24,2024-07-24
0ba0530a,usr-0201,elektronik,atm,Palembang,5,2508860.38,0.1108,11154358.82,2024,4,2024-04-24,2024-04-24
3d4de7b3,usr-0040,otomotif,teller,Semarang,18,1369822.94,0.2931,17429953.62,2024,10,2024-10-09,2024-10-09
2f4bd1c0,usr-0210,elektronik,atm,Balikpapan,12,4458314.18,0.2637,39392510.46,2024,7,2024-07-08,2024-07-08
be2b432a,usr-0101,elektronik,mobile,Denpasar,9,803214.85,0.1577,6089101.98,2024,9,2024-09-09,2024-09-09
5950821b,usr-0013,kesehatan,teller,Semarang,5,366195.76,0.06,1721043.69,2024,3,2024-03-10,2024-03-10
40842fac,usr-0032,otomotif,atm,Yogyakarta,11,901849.55,0.0689,9236761.11,2024,6,2024-06-24,2024-06-24
52db32f5,usr-0017,kesehatan,atm,Medan,17,110510.18,0.0455,1793100.93,2024,9,2024-09-12,2024-09-12
56a6e015,usr-0156,olahraga,web,Palembang,9,1881895.53,0.0437,16196516.53,2024,6,2024-06-02,2024-06-02
dd356fe3,usr-0004,elektronik,mobile,Denpasar,6,2333416.33,0.1215,12299821.37,2024,12,2024-12-15,2024-12-15
71d27638,usr-0238,makanan,teller,Jakarta,16,112403.67,0.0259,1751795.57,2024,6,2024-06-02,2024-06-02
